2021/03/15(15:56:13),-0.001,0.85,
2021/03/15(15:56:13),-0.004,0.06,
2021/03/15(15:56:13),-0.003,-0.28,
2021/03/15(15:56:14),-0.001,-0.01,
2021/03/15(15:56:14),0.0,-0.54,
2021/03/15(15:56:14),0.001,-0.63,
2021/03/15(15:56:14),-0.002,-0.78,
2021/03/15(15:56:14),-0.002,-0.46,
2021/03/15(15:56:14),-0.003,-0.54,
2021/03/15(15:56:15),0.0,0.96,
2021/03/15(15:56:15),-0.0,0.52,
2021/03/15(15:56:15),-0.001,-0.43,
2021/03/15(15:56:15),-0.003,-0.01,
2021/03/15(15:56:15),-0.005,0.03,
2021/03/15(15:56:16),-0.004,-0.37,
2021/03/15(15:56:16),0.0,0.15,
2021/03/15(15:56:16),-0.003,-0.79,
2021/03/15(15:56:16),-0.001,0.52,
2021/03/15(15:56:16),-0.002,0.15,
2021/03/15(15:56:17),-0.003,-0.77,
2021/03/15(15:56:17),-0.003,-0.91,
2021/03/15(15:56:17),-0.005,0.23,
2021/03/15(15:56:17),0.001,0.42,
2021/03/15(15:56:17),-0.002,0.57,
2021/03/15(15:56:18),-0.0,-0.02,
2021/03/15(15:56:18),-0.002,0.62,
2021/03/15(15:56:18),-0.003,0.34,
2021/03/15(15:56:18),-0.003,0.23,
2021/03/15(15:56:18),-0.003,-0.17,
2021/03/15(15:56:19),-0.003,0.86,
2021/03/15(15:56:19),-0.003,0.93,
2021/03/15(15:56:19),-0.001,-0.91,
2021/03/15(15:56:19),-0.003,-0.33,
2021/03/15(15:56:19),-0.003,0.98,
2021/03/15(15:56:19),-0.002,-0.48,
2021/03/15(15:56:20),-0.003,-0.68,
2021/03/15(15:56:20),-0.0,-0.99,
2021/03/15(15:56:20),-0.003,0.41,
2021/03/15(15:56:20),-0.002,0.94,
2021/03/15(15:56:20),-0.002,0.74,
2021/03/15(15:56:21),-0.001,0.82,
2021/03/15(15:56:21),-0.0,-0.19,
2021/03/15(15:56:21),-0.001,0.82,
2021/03/15(15:56:21),-0.001,-0.44,
2021/03/15(15:56:22),-0.001,0.3,
2021/03/15(15:56:22),-0.004,-0.3,
2021/03/15(15:56:22),-0.003,0.33,
2021/03/15(15:56:22),-0.002,-0.55,
2021/03/15(15:56:22),0.001,0.97,
2021/03/15(15:56:22),-0.002,0.12,
2021/03/15(15:56:23),-0.004,-0.67,
2021/03/15(15:56:23),-0.004,0.77,
2021/03/15(15:56:23),-0.002,0.35,
2021/03/15(15:56:23),-0.004,0.66,
2021/03/15(15:56:23),-0.002,-0.31,
2021/03/15(15:56:24),-0.001,0.84,
2021/03/15(15:56:24),-0.0,0.32,
2021/03/15(15:56:24),-0.004,-0.19,
2021/03/15(15:56:24),-0.003,-0.53,
2021/03/15(15:56:24),-0.001,-0.85,
2021/03/15(15:56:25),-0.002,-0.39,
2021/03/15(15:56:25),-0.003,-0.74,
2021/03/15(15:56:25),-0.002,0.62,
2021/03/15(15:56:25),0.001,0.59,
2021/03/15(15:56:25),0.001,-0.65,
2021/03/15(15:56:26),-0.003,-0.77,
2021/03/15(15:56:26),-0.002,-0.41,
2021/03/15(15:56:26),-0.005,-0.35,
2021/03/15(15:56:26),-0.0,-0.54,
2021/03/15(15:56:26),0.001,0.21,
2021/03/15(15:56:27),-0.001,0.51,
2021/03/15(15:56:27),-0.003,-0.57,
2021/03/15(15:56:27),-0.002,0.99,
2021/03/15(15:56:27),-0.005,-0.39,
2021/03/15(15:56:27),-0.001,0.55,
2021/03/15(15:56:28),-0.0,-0.06,
2021/03/15(15:56:28),-0.002,-0.27,
2021/03/15(15:56:28),-0.0,-0.99,
2021/03/15(15:56:28),-0.001,-0.42,
2021/03/15(15:56:28),0.001,-0.09,
2021/03/15(15:56:28),-0.003,0.81,
2021/03/15(15:56:29),-0.0,0.98,
2021/03/15(15:56:29),-0.001,-0.1,
2021/03/15(15:56:29),-0.002,0.54,
2021/03/15(15:56:29),-0.001,0.4,
2021/03/15(15:56:29),0.0,0.6,
2021/03/15(15:56:30),0.002,0.82,
2021/03/15(15:56:30),-0.002,0.65,
2021/03/15(15:56:30),-0.003,-0.85,
2021/03/15(15:56:30),-0.004,-0.12,
2021/03/15(15:56:30),-0.002,-0.75,
2021/03/15(15:56:31),-0.002,0.86,
2021/03/15(15:56:31),-0.001,-0.55,
2021/03/15(15:56:31),-0.002,-0.07,
2021/03/15(15:56:31),0.001,-0.19,
2021/03/15(15:56:31),0.0,0.96,
2021/03/15(15:56:32),-0.002,0.66,
2021/03/15(15:56:32),0.0,-0.39,
2021/03/15(15:56:32),-0.001,-0.41,
2021/03/15(15:56:32),0.001,-0.81,
2021/03/15(15:56:32),-0.002,0.92,
2021/03/15(15:56:33),-0.002,0.81,
2021/03/15(15:56:33),-0.002,-0.95,
2021/03/15(15:56:33),-0.003,-0.82,
2021/03/15(15:56:33),-0.003,-0.37,
2021/03/15(15:56:33),0.002,0.38,
2021/03/15(15:56:34),0.002,0.33,
2021/03/15(15:56:34),-0.003,0.36,
2021/03/15(15:56:34),-0.001,-0.04,
2021/03/15(15:56:34),0.0,0.09,
2021/03/15(15:56:34),0.001,-0.83,
2021/03/15(15:56:34),-0.002,-0.64,
2021/03/15(15:56:35),-0.001,0.39,
2021/03/15(15:56:35),0.0,-0.86,
2021/03/15(15:56:35),0.0,-0.32,
2021/03/15(15:56:35),-0.0,-0.16,
2021/03/15(15:56:35),-0.002,-0.25,
2021/03/15(15:56:36),-0.0,0.12,
2021/03/15(15:56:36),-0.002,-0.41,
2021/03/15(15:56:36),-0.004,0.48,
2021/03/15(15:56:36),-0.001,-0.68,
2021/03/15(15:56:36),-0.002,0.06,
2021/03/15(15:56:37),0.001,-0.9,
2021/03/15(15:56:37),0.0,0.75,
2021/03/15(15:56:37),-0.003,0.08,
2021/03/15(15:56:37),-0.005,0.07,
2021/03/15(15:56:37),-0.004,0.57,
2021/03/15(15:56:38),0.0,-0.93,
2021/03/15(15:56:38),-0.002,0.1,
2021/03/15(15:56:38),-0.003,0.36,
2021/03/15(15:56:38),0.002,-0.62,
2021/03/15(15:56:38),-0.003,0.15,
2021/03/15(15:56:39),-0.001,0.72,
2021/03/15(15:56:39),-0.001,0.43,
2021/03/15(15:56:39),-0.004,0.39,
2021/03/15(15:56:39),-0.003,-0.74,
2021/03/15(15:56:39),-0.003,-0.15,
2021/03/15(15:56:40),-0.001,-0.2,
2021/03/15(15:56:40),-0.002,-0.44,
2021/03/15(15:56:40),-0.005,-0.11,
2021/03/15(15:56:40),-0.003,0.65,
2021/03/15(15:56:40),-0.002,0.51,
2021/03/15(15:56:40),-0.001,0.73,
2021/03/15(15:56:41),-0.0,0.44,
2021/03/15(15:56:41),-0.004,-0.97,
2021/03/15(15:56:41),-0.003,0.4,
2021/03/15(15:56:41),-0.005,-0.47,
2021/03/15(15:56:41),-0.0,-0.48,
2021/03/15(15:56:42),-0.001,-0.32,
2021/03/15(15:56:42),-0.0,0.87,
2021/03/15(15:56:42),0.0,0.62,
2021/03/15(15:56:42),-0.003,0.96,
2021/03/15(15:56:42),-0.004,0.64,
2021/03/15(15:56:43),-0.003,-0.55,
2021/03/15(15:56:43),-0.002,0.09,
2021/03/15(15:56:43),-0.002,0.78,
2021/03/15(15:56:43),-0.003,-0.69,
2021/03/15(15:56:43),-0.004,-0.89,
2021/03/15(15:56:44),0.0,0.6,
2021/03/15(15:56:44),-0.008,0.97,
2021/03/15(15:56:44),-0.001,0.06,
2021/03/15(15:56:44),-0.001,0.44,
2021/03/15(15:56:44),-0.006,-0.16,
2021/03/15(15:56:45),-0.002,0.8,
2021/03/15(15:56:45),-0.002,0.78,
2021/03/15(15:56:45),-0.003,-0.91,
2021/03/15(15:56:45),-0.001,-0.34,
2021/03/15(15:56:45),-0.005,0.36,
2021/03/15(15:56:46),-0.002,0.26,
2021/03/15(15:56:46),-0.002,0.36,
2021/03/15(15:56:46),-0.0,0.52,
2021/03/15(15:56:46),-0.002,0.67,
2021/03/15(15:56:46),-0.003,-0.64,
2021/03/15(15:56:46),-0.001,0.15,
2021/03/15(15:56:47),0.001,0.99,
2021/03/15(15:56:47),-0.003,0.12,
2021/03/15(15:56:47),-0.002,-0.64,
2021/03/15(15:56:47),-0.003,0.1,
2021/03/15(15:56:47),-0.001,-0.46,
2021/03/15(15:56:48),-0.003,-0.77,
2021/03/15(15:56:48),-0.003,0.73,
2021/03/15(15:56:48),-0.004,0.57,
2021/03/15(15:56:48),-0.002,-0.84,
2021/03/15(15:56:48),-0.003,-0.29,
2021/03/15(15:56:49),-0.003,-0.24,
2021/03/15(15:56:49),-0.001,0.07,
2021/03/15(15:56:49),-0.004,-0.25,
2021/03/15(15:56:49),-0.003,0.92,
2021/03/15(15:56:49),-0.007,0.63,
2021/03/15(15:56:50),-0.001,-0.71,
2021/03/15(15:56:50),-0.002,0.36,
2021/03/15(15:56:50),-0.002,0.15,
2021/03/15(15:56:50),-0.0,-0.25,
2021/03/15(15:56:50),-0.002,0.08,
2021/03/15(15:56:51),0.0,0.09,
2021/03/15(15:56:51),-0.006,-0.23,
2021/03/15(15:56:51),-0.004,-0.76,
2021/03/15(15:56:51),0.001,0.19,
2021/03/15(15:56:51),0.0,0.44,
2021/03/15(15:56:51),-0.0,0.15,
2021/03/15(15:56:52),-0.0,-0.46,
2021/03/15(15:56:52),-0.0,0.67,
2021/03/15(15:56:52),-0.001,0.48,
2021/03/15(15:56:52),-0.0,-0.3,
2021/03/15(15:56:52),-0.001,-0.87,
2021/03/15(15:56:53),-0.001,-0.59,
2021/03/15(15:56:53),0.001,-0.97,
2021/03/15(15:56:53),-0.001,0.62,
2021/03/15(15:56:53),0.002,-0.92,
2021/03/15(15:56:53),-0.003,0.76,
2021/03/15(15:56:54),0.001,0.67,
2021/03/15(15:56:54),0.001,-0.32,
2021/03/15(15:56:54),-0.002,0.51,
2021/03/15(15:56:54),0.001,0.49,
2021/03/15(15:56:54),0.0,-0.76,
2021/03/15(15:56:55),-0.001,-0.35,
2021/03/15(15:56:55),-0.003,-0.71,
2021/03/15(15:56:55),0.002,-0.27,
2021/03/15(15:56:55),0.0,0.27,
2021/03/15(15:56:55),0.0,0.88,
2021/03/15(15:56:56),0.001,-0.7,
2021/03/15(15:56:56),-0.002,0.57,
2021/03/15(15:56:56),-0.002,-0.41,
2021/03/15(15:56:56),0.0,0.79,
2021/03/15(15:56:56),-0.001,-0.23,
2021/03/15(15:56:57),0.001,-0.99,
2021/03/15(15:56:57),-0.001,-0.68,
2021/03/15(15:56:57),-0.002,0.62,
2021/03/15(15:56:57),0.001,0.79,
2021/03/15(15:56:57),-0.001,-1.0,
2021/03/15(15:56:57),-0.003,-0.69,
2021/03/15(15:56:58),-0.001,0.18,
2021/03/15(15:56:58),0.0,0.1,
2021/03/15(15:56:58),-0.004,-0.81,
2021/03/15(15:56:58),-0.0,-0.08,
2021/03/15(15:56:58),-0.0,0.76,
2021/03/15(15:56:59),-0.002,0.36,
2021/03/15(15:56:59),-0.0,0.66,
2021/03/15(15:56:59),-0.003,0.26,
2021/03/15(15:56:59),-0.004,-0.23,
2021/03/15(15:56:59),0.0,0.85,
2021/03/15(15:57:00),-0.001,0.05,
2021/03/15(15:57:00),-0.002,-0.94,
2021/03/15(15:57:00),-0.002,-0.82,
2021/03/15(15:57:00),-0.003,0.81,
2021/03/15(15:57:00),-0.003,-0.67,
2021/03/15(15:57:01),-0.0,0.81,
2021/03/15(15:57:01),0.003,-0.38,
2021/03/15(15:57:01),0.001,-0.81,
2021/03/15(15:57:01),0.0,-0.21,
2021/03/15(15:57:01),0.001,0.85,
2021/03/15(15:57:02),0.001,0.82,
2021/03/15(15:57:02),-0.001,-0.44,
2021/03/15(15:57:02),-0.003,-0.14,
2021/03/15(15:57:02),-0.001,0.22,
2021/03/15(15:57:02),-0.002,0.83,
2021/03/15(15:57:03),-0.002,0.28,
2021/03/15(15:57:03),0.002,0.99,
2021/03/15(15:57:03),-0.002,0.97,
2021/03/15(15:57:03),-0.001,-0.17,
2021/03/15(15:57:03),-0.004,0.53,
2021/03/15(15:57:04),-0.003,-0.76,
2021/03/15(15:57:04),-0.003,0.13,
2021/03/15(15:57:04),-0.003,-0.89,
2021/03/15(15:57:04),-0.003,0.69,
2021/03/15(15:57:04),-0.001,0.68,
2021/03/15(15:57:05),0.001,0.51,
2021/03/15(15:57:05),-0.001,0.15,
2021/03/15(15:57:05),-0.003,0.91,
2021/03/15(15:57:05),-0.002,0.4,
2021/03/15(15:57:05),-0.001,-0.77,
2021/03/15(15:57:06),-0.004,0.38,
2021/03/15(15:57:06),-0.003,-0.33,
2021/03/15(15:57:06),-0.002,0.52,
2021/03/15(15:57:06),-0.001,-0.44,
2021/03/15(15:57:06),-0.004,0.51,
2021/03/15(15:57:06),0.001,0.0,
2021/03/15(15:57:07),-0.002,-0.73,
2021/03/15(15:57:07),0.0,-0.8,
2021/03/15(15:57:07),-0.003,0.1,
2021/03/15(15:57:07),0.0,-0.1,
2021/03/15(15:57:07),-0.003,-0.1,
2021/03/15(15:57:08),0.001,0.04,
2021/03/15(15:57:08),0.0,0.42,
2021/03/15(15:57:08),0.001,-0.9,
2021/03/15(15:57:08),-0.001,-0.43,
2021/03/15(15:57:08),-0.0,-0.86,
2021/03/15(15:57:09),-0.005,0.0,
2021/03/15(15:57:09),-0.004,-0.79,
2021/03/15(15:57:09),-0.001,0.6,
2021/03/15(15:57:09),0.0,-0.66,
2021/03/15(15:57:09),0.001,-0.18,
2021/03/15(15:57:10),-0.002,0.1,
2021/03/15(15:57:10),-0.001,-0.63,
2021/03/15(15:57:10),-0.003,0.09,
2021/03/15(15:57:10),-0.0,-0.51,
2021/03/15(15:57:10),-0.003,-0.29,
2021/03/15(15:57:11),-0.001,0.59,
2021/03/15(15:57:11),-0.001,-0.25,
2021/03/15(15:57:11),-0.002,0.87,
2021/03/15(15:57:11),-0.001,-0.2,
2021/03/15(15:57:11),0.002,0.55,
2021/03/15(15:57:11),-0.003,-0.93,
2021/03/15(15:57:12),-0.0,0.97,
2021/03/15(15:57:12),-0.001,0.12,
2021/03/15(15:57:12),0.0,-0.62,
2021/03/15(15:57:12),0.002,-0.81,
2021/03/15(15:57:12),-0.002,-0.37,
2021/03/15(15:57:13),-0.001,0.58,
2021/03/15(15:57:13),0.0,0.32,
2021/03/15(15:57:13),0.001,-0.33,
2021/03/15(15:57:13),-0.002,0.22,
2021/03/15(15:57:13),-0.002,-0.52,
2021/03/15(15:57:14),-0.003,-0.37,
2021/03/15(15:57:14),-0.002,-0.53,
2021/03/15(15:57:14),-0.002,-1.0,
2021/03/15(15:57:14),-0.003,-0.77,
2021/03/15(15:57:14),0.002,-0.89,
2021/03/15(15:57:15),0.002,0.38,
2021/03/15(15:57:15),-0.001,-0.81,
2021/03/15(15:57:15),-0.003,0.77,
2021/03/15(15:57:15),-0.004,0.08,
2021/03/15(15:57:15),0.0,-0.24,
2021/03/15(15:57:16),0.0,-0.98,
2021/03/15(15:57:16),0.001,-0.87,
2021/03/15(15:57:16),-0.0,-0.26,
2021/03/15(15:57:16),-0.001,0.04,
2021/03/15(15:57:16),0.002,0.86,
2021/03/15(15:57:17),0.001,-1.0,
2021/03/15(15:57:17),-0.002,-0.85,
2021/03/15(15:57:17),0.001,0.57,
2021/03/15(15:57:17),0.001,-0.87,
2021/03/15(15:57:17),0.002,-0.23,
2021/03/15(15:57:17),0.0,0.5,
2021/03/15(15:57:18),-0.004,-0.3,
2021/03/15(15:57:18),-0.002,-0.91,
2021/03/15(15:57:18),0.001,-0.9,
2021/03/15(15:57:18),0.0,0.91,
2021/03/15(15:57:18),-0.004,-0.34,
2021/03/15(15:57:19),-0.003,0.83,
2021/03/15(15:57:19),-0.0,0.15,
2021/03/15(15:57:19),-0.001,-0.09,
2021/03/15(15:57:19),0.001,0.44,
2021/03/15(15:57:20),-0.003,0.18,
2021/03/15(15:57:20),-0.001,-0.6,
2021/03/15(15:57:20),0.001,-0.73,
2021/03/15(15:57:20),-0.001,-0.72,
2021/03/15(15:57:20),-0.001,-0.85,
2021/03/15(15:57:21),-0.002,-0.86,
2021/03/15(15:57:21),0.001,0.54,
2021/03/15(15:57:21),0.001,0.32,
2021/03/15(15:57:21),-0.002,0.39,
2021/03/15(15:57:21),0.001,0.12,
2021/03/15(15:57:22),-0.003,-0.82,
2021/03/15(15:57:22),-0.0,-0.53,
2021/03/15(15:57:22),-0.002,0.87,
2021/03/15(15:57:22),-0.001,0.93,
2021/03/15(15:57:22),-0.001,0.33,
2021/03/15(15:57:23),0.0,-0.93,
2021/03/15(15:57:23),-0.003,-0.48,
2021/03/15(15:57:23),0.003,-0.1,
2021/03/15(15:57:23),-0.001,-0.67,
2021/03/15(15:57:23),-0.002,-0.77,
2021/03/15(15:57:23),-0.001,0.61,
2021/03/15(15:57:24),-0.001,0.15,
2021/03/15(15:57:24),-0.002,0.79,
2021/03/15(15:57:24),-0.001,-0.98,
2021/03/15(15:57:24),-0.001,0.35,
2021/03/15(15:57:24),-0.001,-0.95,
2021/03/15(15:57:25),-0.001,-0.66,
2021/03/15(15:57:25),-0.003,-0.96,
2021/03/15(15:57:25),-0.001,0.93,
2021/03/15(15:57:25),-0.002,-0.52,
2021/03/15(15:57:25),-0.001,0.87,
2021/03/15(15:57:26),-0.004,-0.03,
2021/03/15(15:57:26),0.001,-0.8,
2021/03/15(15:57:26),0.001,0.73,
2021/03/15(15:57:26),-0.0,0.16,
2021/03/15(15:57:26),-0.001,-0.44,
2021/03/15(15:57:27),-0.003,0.34,
2021/03/15(15:57:27),-0.001,-0.83,
2021/03/15(15:57:27),-0.0,-0.44,
2021/03/15(15:57:27),0.0,-0.71,
2021/03/15(15:57:27),0.0,-0.96,
2021/03/15(15:57:28),-0.001,0.27,
2021/03/15(15:57:28),-0.001,0.96,
2021/03/15(15:57:28),0.0,-0.18,
2021/03/15(15:57:28),0.001,-0.52,
2021/03/15(15:57:28),-0.002,0.04,
2021/03/15(15:57:28),-0.0,-0.64,
2021/03/15(15:57:29),0.001,-0.78,
2021/03/15(15:57:29),0.0,-0.19,
2021/03/15(15:57:29),0.001,0.72,
2021/03/15(15:57:29),-0.003,0.9,
2021/03/15(15:57:29),0.001,0.69,
2021/03/15(15:57:30),0.001,0.79,
2021/03/15(15:57:30),0.0,0.85,
2021/03/15(15:57:30),-0.0,0.22,
2021/03/15(15:57:30),0.001,-0.22,
2021/03/15(15:57:30),-0.002,-0.98,
2021/03/15(15:57:31),-0.001,-0.79,
2021/03/15(15:57:31),0.001,0.16,
2021/03/15(15:57:31),0.002,-0.3,
2021/03/15(15:57:31),-0.002,-0.19,
2021/03/15(15:57:31),-0.001,0.12,
2021/03/15(15:57:32),0.0,0.51,
2021/03/15(15:57:32),0.001,-0.52,
2021/03/15(15:57:32),-0.001,-0.43,
2021/03/15(15:57:32),-0.0,-0.1,
2021/03/15(15:57:32),-0.004,-0.11,
2021/03/15(15:57:33),0.001,-0.11,
2021/03/15(15:57:33),-0.002,0.67,
2021/03/15(15:57:33),-0.0,0.05,
2021/03/15(15:57:33),0.0,0.59,
2021/03/15(15:57:33),-0.003,-0.12,
2021/03/15(15:57:34),0.001,-0.49,
2021/03/15(15:57:34),0.0,-0.34,
2021/03/15(15:57:34),0.002,0.35,
2021/03/15(15:57:34),0.001,0.69,
2021/03/15(15:57:34),-0.001,-0.13,
2021/03/15(15:57:35),-0.001,0.9,
2021/03/15(15:57:35),-0.001,0.69,
2021/03/15(15:57:35),0.0,-0.04,
2021/03/15(15:57:35),0.001,-0.99,
2021/03/15(15:57:35),-0.001,-0.1,
2021/03/15(15:57:35),0.001,0.94,
2021/03/15(15:57:36),-0.004,-0.26,
2021/03/15(15:57:36),-0.0,-0.14,
2021/03/15(15:57:36),-0.001,0.53,
2021/03/15(15:57:36),0.004,-0.32,
2021/03/15(15:57:36),-0.001,-0.8,
2021/03/15(15:57:37),-0.001,-0.01,
2021/03/15(15:57:37),-0.002,0.95,
2021/03/15(15:57:37),0.002,-0.49,
2021/03/15(15:57:37),-0.001,0.39,
2021/03/15(15:57:37),-0.002,-0.31,
2021/03/15(15:57:38),-0.003,0.98,
2021/03/15(15:57:38),-0.0,-0.53,
2021/03/15(15:57:38),-0.001,0.96,
2021/03/15(15:57:38),0.003,-0.37,
2021/03/15(15:57:38),0.001,0.26,
2021/03/15(15:57:39),0.002,-0.81,
2021/03/15(15:57:39),0.001,0.19,
2021/03/15(15:57:39),0.002,-0.21,
2021/03/15(15:57:39),0.003,0.26,
2021/03/15(15:57:39),-0.003,0.58,
2021/03/15(15:57:40),-0.001,-0.04,
2021/03/15(15:57:40),-0.002,0.98,
2021/03/15(15:57:40),0.0,0.53,
2021/03/15(15:57:40),-0.003,-1.0,
2021/03/15(15:57:40),-0.001,0.06,
2021/03/15(15:57:41),-0.004,0.28,
2021/03/15(15:57:41),-0.003,0.0,
2021/03/15(15:57:41),0.001,0.28,
2021/03/15(15:57:41),0.001,-0.13,
2021/03/15(15:57:41),-0.001,0.52,
2021/03/15(15:57:42),-0.0,-0.44,
2021/03/15(15:57:42),-0.002,-0.85,
2021/03/15(15:57:42),-0.004,-0.78,
2021/03/15(15:57:42),0.0,0.59,
2021/03/15(15:57:42),-0.003,0.28,
2021/03/15(15:57:43),-0.001,-0.3,
2021/03/15(15:57:43),-0.001,0.92,
2021/03/15(15:57:43),-0.003,-0.34,
2021/03/15(15:57:43),-0.005,-0.48,
2021/03/15(15:57:43),-0.002,0.24,
2021/03/15(15:57:43),0.001,-0.13,
2021/03/15(15:57:44),-0.003,-0.69,
2021/03/15(15:57:44),-0.001,-0.44,
2021/03/15(15:57:44),-0.002,-0.1,
2021/03/15(15:57:44),-0.003,0.67,
2021/03/15(15:57:44),-0.002,-0.09,
2021/03/15(15:57:45),-0.0,-0.84,
2021/03/15(15:57:45),-0.002,0.58,
2021/03/15(15:57:45),0.002,-0.34,
2021/03/15(15:57:45),-0.002,-0.68,
2021/03/15(15:57:45),-0.003,0.18,
2021/03/15(15:57:46),-0.001,0.81,
2021/03/15(15:57:46),-0.002,-0.11,
2021/03/15(15:57:46),0.001,-0.53,
2021/03/15(15:57:46),-0.002,-0.21,
2021/03/15(15:57:47),-0.002,0.6,
2021/03/15(15:57:47),-0.002,0.27,
2021/03/15(15:57:47),0.001,-0.06,
2021/03/15(15:57:47),-0.001,-0.59,
2021/03/15(15:57:48),-0.0,-0.85,
2021/03/15(15:57:48),-0.004,0.74,
2021/03/15(15:57:48),-0.003,0.74,
2021/03/15(15:57:48),0.002,-0.83,
2021/03/15(15:57:48),-0.002,-0.34,
2021/03/15(15:57:49),-0.001,-0.99,
2021/03/15(15:57:49),0.0,-0.48,
2021/03/15(15:57:49),0.001,-0.5,
2021/03/15(15:57:49),-0.003,0.31,
2021/03/15(15:57:49),-0.002,-0.32,
2021/03/15(15:57:49),-0.0,-0.09,
2021/03/15(15:57:50),-0.002,0.13,
2021/03/15(15:57:50),-0.002,0.29,
2021/03/15(15:57:50),0.002,-0.97,
2021/03/15(15:57:50),-0.0,-0.02,
2021/03/15(15:57:50),-0.001,-0.14,
2021/03/15(15:57:51),0.003,0.43,
2021/03/15(15:57:51),-0.002,-0.01,
2021/03/15(15:57:51),-0.0,-0.25,
2021/03/15(15:57:51),-0.003,-0.96,
2021/03/15(15:57:51),-0.002,0.63,
2021/03/15(15:57:52),0.001,0.22,
2021/03/15(15:57:52),-0.004,-0.39,
2021/03/15(15:57:52),0.001,0.62,
2021/03/15(15:57:52),0.001,-0.15,
2021/03/15(15:57:52),-0.001,-0.26,
2021/03/15(15:57:53),-0.001,-0.04,
2021/03/15(15:57:53),-0.002,0.11,
2021/03/15(15:57:53),-0.004,0.89,
2021/03/15(15:57:53),-0.002,-0.8,
2021/03/15(15:57:54),-0.0,0.98,
2021/03/15(15:57:54),-0.0,0.97,
2021/03/15(15:57:54),0.0,0.38,
2021/03/15(15:57:54),0.0,-0.38,
2021/03/15(15:57:54),-0.003,-0.6,
2021/03/15(15:57:55),-0.001,-0.24,
2021/03/15(15:57:55),-0.0,0.26,
2021/03/15(15:57:55),-0.002,0.64,
2021/03/15(15:57:55),-0.001,-0.57,
2021/03/15(15:57:55),-0.003,0.63,
2021/03/15(15:57:56),-0.002,-0.1,
2021/03/15(15:57:56),0.0,0.96,
2021/03/15(15:57:56),-0.002,-0.4,
2021/03/15(15:57:56),-0.002,0.58,
2021/03/15(15:57:56),0.0,0.94,
2021/03/15(15:57:57),-0.0,0.3,
2021/03/15(15:57:57),0.002,0.27,
2021/03/15(15:57:57),0.003,-0.49,
2021/03/15(15:57:57),-0.001,0.48,
2021/03/15(15:57:57),0.002,0.26,
2021/03/15(15:57:58),0.001,0.08,
2021/03/15(15:57:58),-0.003,-0.27,
2021/03/15(15:57:58),-0.001,-0.85,
2021/03/15(15:57:58),0.002,0.22,
2021/03/15(15:57:58),-0.002,0.18,
2021/03/15(15:57:59),0.011,-0.5,
2021/03/15(15:57:59),0.102,-0.31,
2021/03/15(15:57:59),0.224,0.97,
2021/03/15(15:57:59),0.168,0.53,
2021/03/15(15:57:59),-0.049,0.42,
2021/03/15(15:58:00),-0.007,-0.44,
2021/03/15(15:58:00),0.157,-0.64,
2021/03/15(15:58:00),0.052,-0.74,
2021/03/15(15:58:00),-0.076,-0.43,
2021/03/15(15:58:00),-0.102,-0.6,
2021/03/15(15:58:00),-0.103,0.67,
2021/03/15(15:58:01),-0.107,-0.87,
2021/03/15(15:58:01),-0.103,-0.68,
2021/03/15(15:58:01),-0.105,-0.64,
2021/03/15(15:58:01),-0.043,-0.03,
2021/03/15(15:58:01),-0.0,0.41,
2021/03/15(15:58:02),-0.003,0.37,
2021/03/15(15:58:02),-0.004,-0.19,
2021/03/15(15:58:02),-0.001,0.36,
2021/03/15(15:58:02),-0.002,-0.55,
2021/03/15(15:58:02),-0.003,-0.76,
2021/03/15(15:58:03),-0.005,-0.59,
2021/03/15(15:58:03),-0.001,-0.82,
2021/03/15(15:58:03),-0.008,0.77,
2021/03/15(15:58:03),-0.003,-0.32,
2021/03/15(15:58:03),-0.005,0.9,
2021/03/15(15:58:04),-0.001,0.47,
2021/03/15(15:58:04),-0.003,0.15,
2021/03/15(15:58:04),-0.005,0.39,
2021/03/15(15:58:04),-0.003,0.33,
2021/03/15(15:58:04),-0.003,0.16,
2021/03/15(15:58:05),-0.006,-0.3,
2021/03/15(15:58:05),-0.002,0.96,
2021/03/15(15:58:05),-0.004,0.4,
2021/03/15(15:58:05),-0.003,-0.09,
2021/03/15(15:58:05),-0.001,-0.11,
2021/03/15(15:58:06),-0.005,-0.15,
2021/03/15(15:58:06),-0.005,0.17,
2021/03/15(15:58:06),-0.003,0.02,
2021/03/15(15:58:06),-0.002,0.08,
2021/03/15(15:58:06),-0.005,0.67,
2021/03/15(15:58:06),-0.002,-0.68,
2021/03/15(15:58:07),-0.003,-0.12,
2021/03/15(15:58:07),-0.003,-0.71,
2021/03/15(15:58:07),-0.003,-1.0,
2021/03/15(15:58:07),0.001,-0.88,
2021/03/15(15:58:07),-0.001,0.39,
2021/03/15(15:58:08),-0.001,-0.93,
2021/03/15(15:58:08),-0.003,-0.24,
2021/03/15(15:58:08),-0.003,-0.4,
2021/03/15(15:58:08),-0.0,-0.65,
2021/03/15(15:58:08),-0.0,-0.03,
2021/03/15(15:58:09),-0.002,-0.14,
2021/03/15(15:58:09),-0.0,0.13,
2021/03/15(15:58:09),-0.004,-0.58,
2021/03/15(15:58:09),-0.002,0.77,
2021/03/15(15:58:09),-0.002,-0.08,
2021/03/15(15:58:10),-0.004,-0.05,
2021/03/15(15:58:10),-0.005,-0.07,
2021/03/15(15:58:10),-0.003,-0.23,
2021/03/15(15:58:10),-0.003,0.19,
